,fire_type,day,month,temperature,humidity,uwind,t1w,t2w,t3w,h1w,h2w,h3w
174,9,7,10,287.67999267578125,55.910003662109375,-1.7400054931640625,291.84710693359375,292.70849609375,293.33380126953125,58.527164459228516,61.8607177734375,62.259033203125
175,10,7,10,285.1499938964844,30.899993896484375,-1.540008544921875,287.011474609375,287.27484130859375,289.1224060058594,53.234256744384766,53.5571174621582,51.59236145019531
176,11,5,4,284.08001708984375,55.47999572753906,-0.0099945068359375,282.1201171875,281.25,281.2619323730469,67.85143280029297,72.34071350097656,71.29573822021484
177,3,4,5,291.4599914550781,45.20001220703125,7.42999267578125,286.3971252441406,283.3700866699219,282.2442626953125,55.945716857910156,62.35282897949219,63.442359924316406
178,3,13,4,286.760009765625,42.209991455078125,2.4199981689453125,278.71002197265625,274.11505126953125,273.4642333984375,70.37422943115234,72.11421966552734,75.53524780273438
179,11,7,9,291.6099853515625,51.149993896484375,-3.8600006103515625,293.8570556640625,294.2213134765625,293.2171630859375,52.214317321777344,50.76926803588867,52.38144302368164
180,9,16,4,286.260009765625,42.75,2.3000030517578125,281.00860595703125,279.4043884277344,276.82672119140625,48.33995819091797,63.033546447753906,68.96664428710938
181,9,16,4,283.760009765625,41.25,4.0999908447265625,281.3870849609375,279.9578552246094,277.4217834472656,44.86862564086914,56.31930923461914,65.06906127929688
182,9,12,5,288.08001708984375,49.339996337890625,2.3499908447265625,286.1114196777344,285.60223388671875,284.2628173828125,51.67000198364258,52.56639862060547,56.85664367675781
183,11,5,9,287.25,63.1300048828125,-2.3000030517578125,287.7284851074219,287.8350524902344,288.2472839355469,68.33428192138672,72.65142059326172,73.22237396240234
184,4,19,10,281.5899963378906,55.61000061035156,0.459991455078125,280.3841247558594,279.04852294921875,280.7019348144531,61.821353912353516,71.27574157714844,74.14757537841797
185,9,13,5,278.17999267578125,56.81999206542969,3.459991455078125,278.3700256347656,277.5263671875,277.4996032714844,70.6114273071289,65.25286102294922,69.82716369628906
186,9,13,5,276.6099853515625,58.850006103515625,3.8800048828125,277.3614501953125,275.39569091796875,275.8118896484375,66.37001037597656,68.25431060791016,72.13763427734375
187,6,12,4,282.0899963378906,62.81999206542969,-8.149993896484375,283.3185729980469,281.09002685546875,278.90374755859375,62.518585205078125,71.2664566040039,66.79524230957031
188,6,4,5,278.3599853515625,57.94999694824219,-5.339996337890625,279.68865966796875,280.096435546875,277.92138671875,61.895694732666016,62.53284454345703,65.24524688720703
189,11,9,5,292.22998046875,41.0,3.149993896484375,288.64569091796875,287.40570068359375,285.0413818359375,46.34139633178711,52.518531799316406,56.34904479980469
190,6,22,4,283.54998779296875,28.269989013671875,-0.3699951171875,282.5885009765625,280.25927734375,278.91278076171875,58.30289077758789,61.5142707824707,58.703330993652344
191,10,2,12,275.22998046875,74.67999267578125,3.3199920654296875,269.2085876464844,268.6513366699219,269.6909484863281,47.36423110961914,50.99714279174805,54.90146255493164
192,9,19,8,298.9599914550781,36.399993896484375,-8.5,299.3942565917969,298.7662353515625,299.6819152832031,40.489967346191406,42.60580062866211,42.489471435546875
193,8,30,4,285.7799987792969,39.850006103515625,-0.6199951171875,280.59991455078125,278.2686462402344,277.6938781738281,60.178619384765625,59.1728515625,65.72716522216797
194,9,3,4,268.239990234375,31.269989013671875,5.839996337890625,273.6156311035156,274.222900390625,270.41668701171875,41.781455993652344,58.47570037841797,61.209049224853516
195,5,11,10,274.6099853515625,84.25999450683594,-2.44000244140625,274.1070861816406,275.6550598144531,277.1924133300781,82.05143737792969,82.08073425292969,80.74714660644531
196,11,29,4,285.4100036621094,56.75,0.9900054931640625,282.222900390625,283.8314514160156,283.3161926269531,63.255706787109375,65.33856964111328,60.8604621887207
197,9,21,3,271.0,45.5,0.30999755859375,270.5728759765625,270.547119140625,269.948974609375,53.96717071533203,62.058570861816406,60.52857208251953
198,11,10,5,284.5,52.3699951171875,-2.6100006103515625,289.6943359375,289.1349182128906,286.893310546875,60.052860260009766,60.70928192138672,61.45188903808594
199,10,24,7,291.07000732421875,37.19000244140625,0.3199920654296875,290.0758056640625,291.1993713378906,291.1013488769531,51.88002395629883,55.720733642578125,55.949981689453125
200,6,4,5,292.8599853515625,60.399993896484375,-2.5800018310546875,290.0615234375,286.1627502441406,285.5123596191406,60.04570770263672,61.62285232543945,62.100929260253906
201,9,30,10,289.02001953125,52.100006103515625,-3.290008544921875,287.1358337402344,288.5837707519531,288.72027587890625,61.678565979003906,67.23149871826172,61.41912078857422
202,9,14,4,279.25,27.92999267578125,-1.2700042724609375,278.7372131347656,276.12359619140625,276.493896484375,36.939979553222656,37.08788299560547,43.676673889160156
203,10,23,10,290.80999755859375,77.50999450683594,1.470001220703125,291.489990234375,290.6494445800781,290.95257568359375,68.96434020996094,68.55073547363281,65.60952758789062
204,8,3,4,268.239990234375,31.269989013671875,5.839996337890625,273.6156311035156,274.222900390625,270.41668701171875,41.781455993652344,58.47570037841797,61.209049224853516
205,9,14,4,282.7799987792969,42.730010986328125,-3.4499969482421875,282.70855712890625,281.1114196777344,278.1786804199219,50.067142486572266,64.40288543701172,68.13241577148438
206,10,22,3,271.79998779296875,71.86000061035156,1.6699981689453125,269.97003173828125,266.70361328125,262.96630859375,76.39715576171875,79.41141510009766,80.89807891845703
207,10,25,9,283.28997802734375,69.0,3.05999755859375,280.17144775390625,279.9385986328125,279.0120849609375,71.60574340820312,68.95148468017578,67.68241119384766
208,9,23,9,295.22998046875,59.88999938964844,-0.4300079345703125,294.0101318359375,295.0430603027344,295.4855651855469,45.847145080566406,50.57722473144531,49.6800651550293
209,9,16,9,294.760009765625,42.029998779296875,-1.5200042724609375,292.7828063964844,292.2594299316406,293.35968017578125,49.80002975463867,52.69858932495117,49.54666519165039
210,10,1,10,292.6199951171875,56.58000183105469,-5.529998779296875,288.8101806640625,291.1357421875,292.0472717285156,58.707191467285156,55.82782745361328,59.92192840576172
211,9,13,4,281.0,36.3699951171875,-3.3899993896484375,280.9000244140625,278.9664306640625,276.5042724609375,53.45000457763672,66.97642517089844,66.79906463623047
212,6,2,5,277.1400146484375,46.44000244140625,1.839996337890625,278.9699401855469,277.094970703125,275.27618408203125,59.141395568847656,71.00862121582031,73.22476196289062
213,9,14,5,290.239990234375,43.1099853515625,-1.1999969482421875,288.34002685546875,284.9892578125,285.0938720703125,50.844303131103516,51.799293518066406,45.21952438354492
214,11,29,4,287.9100036621094,48.17999267578125,2.17999267578125,285.99432373046875,286.167236328125,285.5233154296875,62.02573776245117,62.80286407470703,58.07902526855469
215,9,5,4,270.72998046875,26.660003662109375,3.0,274.8014831542969,275.7271423339844,273.0319519042969,36.71855545043945,51.14573669433594,59.71620559692383
216,10,21,3,272.8900146484375,78.19000244140625,0.25,264.5685119628906,262.79144287109375,260.7847900390625,68.98289489746094,72.06927490234375,73.05000305175781
217,10,13,7,296.69000244140625,58.71000671386719,2.4900054931640625,297.1930236816406,295.0149841308594,293.376220703125,50.61287307739258,48.497867584228516,52.65861511230469
218,6,27,4,282.489990234375,23.170013427734375,3.5099945068359375,283.5085144042969,281.8450012207031,280.4842224121094,35.402896881103516,53.63212966918945,53.74189758300781
219,10,22,3,272.3500061035156,90.10000610351562,-3.3600006103515625,266.48138427734375,263.9142761230469,261.443359375,72.85147094726562,73.3985595703125,73.60619354248047
220,11,14,4,278.6499938964844,49.600006103515625,-3.290008544921875,280.1656188964844,278.54071044921875,275.83807373046875,52.417152404785156,70.74429321289062,75.99235534667969
221,9,20,10,278.6499938964844,68.75999450683594,-0.089996337890625,277.1372375488281,278.55584716796875,280.4694519042969,67.68004608154297,68.03855895996094,68.17809295654297
222,3,10,5,282.5999755859375,48.52000427246094,-4.410003662109375,289.0585632324219,288.77081298828125,286.0934143066406,57.195682525634766,58.31354904174805,61.0904541015625
223,4,25,9,282.6600036621094,76.1199951171875,5.7400054931640625,289.53436279296875,290.29217529296875,291.4389953613281,69.72283935546875,68.84138488769531,61.8004264831543
224,9,16,4,277.58001708984375,67.85000610351562,4.17999267578125,276.2572021484375,274.3914489746094,272.87945556640625,75.81855773925781,84.8349838256836,85.0371322631836
225,11,12,9,295.41998291015625,35.899993896484375,-1.8800048828125,295.1586608886719,296.4906311035156,295.7644348144531,31.085704803466797,29.30215835571289,31.665679931640625
226,1,5,2,253.19000244140625,94.31999206542969,2.660003662109375,253.7871551513672,249.99574279785156,247.46092224121094,93.94860076904297,94.1821517944336,94.50476837158203
227,11,27,7,298.08001708984375,68.71000671386719,-2.839996337890625,294.0543212890625,294.9878845214844,294.16107177734375,79.3414306640625,77.90858459472656,77.92379760742188
228,9,31,8,296.80999755859375,33.480010986328125,-3.1999969482421875,293.86419677734375,292.3301696777344,293.4087219238281,49.945743560791016,54.17500686645508,54.63619613647461
229,8,5,4,273.58001708984375,29.6099853515625,6.8499908447265625,276.0114440917969,276.087890625,274.08660888671875,47.41142272949219,57.26642990112305,56.46429443359375
230,10,21,9,295.6499938964844,41.239990234375,-4.0099945068359375,292.8216247558594,293.6949768066406,295.06585693359375,57.32432556152344,62.89568328857422,60.2800178527832
231,6,27,8,289.7200012207031,71.72999572753906,-1.30999755859375,290.77288818359375,290.9250183105469,292.4479675292969,66.99714660644531,67.96998596191406,66.52711486816406
232,9,21,4,275.70001220703125,60.08000183105469,-1.05999755859375,278.550048828125,276.446533203125,275.2771301269531,80.95572662353516,84.4092788696289,87.00908660888672
233,9,15,8,300.6300048828125,40.920013427734375,-3.69000244140625,295.7157897949219,298.00225830078125,299.64892578125,54.881412506103516,50.81291961669922,49.08293151855469
234,8,3,5,284.8399963378906,25.160003662109375,-2.2299957275390625,282.26861572265625,283.0749816894531,282.7218933105469,29.31574249267578,29.34065818786621,30.08235740661621
235,10,13,8,290.8599853515625,80.08999633789062,1.8000030517578125,292.2542419433594,290.4914245605469,290.3262023925781,54.47999954223633,54.67213821411133,58.105224609375
236,6,2,10,286.17999267578125,68.35000610351562,1.55999755859375,286.5101013183594,285.8490905761719,285.8133239746094,79.23857879638672,79.02922821044922,77.0085678100586
237,10,11,10,279.4100036621094,64.03999328613281,0.5999908447265625,282.99700927734375,283.75225830078125,284.5694885253906,60.74856948852539,64.7300033569336,67.49906921386719
238,4,20,3,274.22998046875,90.85000610351562,-1.25,269.23858642578125,266.5706787109375,263.06292724609375,80.85855865478516,82.57002258300781,82.96998596191406
239,6,3,5,279.489990234375,42.510009765625,2.8800048828125,281.01861572265625,280.971435546875,278.23638916015625,55.53000259399414,60.00143814086914,64.1776351928711
240,9,25,4,279.0899963378906,49.25999450683594,2.2299957275390625,280.23431396484375,279.946533203125,278.7476501464844,61.84999465942383,61.34144973754883,68.50712585449219
241,6,30,4,288.07000732421875,43.239990234375,-0.1300048828125,283.2943420410156,281.1006774902344,280.0129699707031,55.840003967285156,55.54074478149414,61.269039154052734
242,11,29,4,285.4100036621094,56.75,0.9900054931640625,282.222900390625,283.8314514160156,283.3161926269531,63.255706787109375,65.33856964111328,60.8604621887207
243,9,21,3,270.5299987792969,51.08000183105469,3.25,270.2228698730469,273.3178405761719,270.90374755859375,50.197147369384766,70.40145874023438,76.79334259033203
244,8,24,4,292.8599853515625,28.970001220703125,0.0500030517578125,286.6514587402344,284.53143310546875,282.0328063964844,41.992835998535156,45.5292854309082,47.49998474121094
245,9,10,10,278.489990234375,65.46000671386719,4.220001220703125,284.57867431640625,284.572265625,285.183349609375,57.38426971435547,58.60713577270508,62.08903121948242
246,11,5,5,284.82000732421875,55.470001220703125,-4.6199951171875,287.5227966308594,283.6856994628906,283.3214111328125,62.67713165283203,66.22714233398438,65.35761260986328
247,9,11,10,280.1400146484375,63.36000061035156,0.92999267578125,281.46160888671875,283.5587158203125,284.01202392578125,65.81712341308594,62.292884826660156,65.89855194091797
248,4,16,4,278.4599914550781,69.25,0.2899932861328125,277.8443298339844,275.2607421875,274.0247497558594,76.90853881835938,81.30716705322266,81.9171371459961
249,10,28,9,276.3499755859375,78.27999877929688,2.4799957275390625,280.0428161621094,279.521484375,278.46051025390625,79.46858215332031,70.76788330078125,68.77667236328125
250,8,21,4,286.6499938964844,43.010009765625,5.0099945068359375,284.2214050292969,280.82574462890625,279.1360778808594,56.604312896728516,60.80720901489258,53.8462028503418
251,9,12,4,285.760009765625,49.8699951171875,-2.0200042724609375,283.4086608886719,280.386474609375,279.00518798828125,45.74140167236328,51.162132263183594,57.2680778503418
252,11,14,4,280.97998046875,47.69999694824219,-1.94000244140625,281.63433837890625,279.8221435546875,277.0028381347656,52.944278717041016,69.29285430908203,72.16618347167969
253,6,13,5,281.92999267578125,42.70001220703125,-0.1699981689453125,283.19580078125,282.2915954589844,281.76806640625,61.80286407470703,62.509986877441406,63.6019172668457
254,9,10,5,292.04998779296875,29.57000732421875,2.7899932861328125,284.67718505859375,282.83929443359375,283.14813232421875,49.22855758666992,41.811424255371094,39.80618667602539
255,6,8,4,274.6300048828125,56.839996337890625,3.1300048828125,274.1985778808594,276.3500671386719,274.0272216796875,36.057151794433594,43.300724029541016,55.271427154541016
256,9,30,3,273.8499755859375,39.279998779296875,0.9799957275390625,275.0585021972656,271.47430419921875,268.338134765625,55.84288024902344,65.26713562011719,68.08380889892578
257,11,3,9,295.739990234375,55.36000061035156,-4.600006103515625,297.082763671875,295.141357421875,294.9642333984375,42.10426712036133,44.36644744873047,48.081417083740234
258,9,22,8,299.9700012207031,35.899993896484375,3.2599945068359375,299.2728576660156,297.9548034667969,298.9242858886719,36.55853271484375,41.96151351928711,41.11899185180664
259,9,30,9,283.28997802734375,61.6199951171875,1.1699981689453125,284.43011474609375,284.90936279296875,285.4422912597656,61.922916412353516,67.07640075683594,69.9190444946289
260,10,12,7,293.010009765625,50.75999450683594,-2.589996337890625,290.0887451171875,293.8043518066406,295.0377197265625,62.000003814697266,52.36140060424805,51.47856903076172
261,9,23,10,278.989990234375,60.0,3.1199951171875,280.82427978515625,279.69207763671875,281.7799072265625,64.6971435546875,63.5942497253418,61.8456916809082
